input_name,description,delay,source_xlsx
usb_1_S_inner,Joystick Inner ring South zone,delay,Red Dead Redemption - No fishing.xlsx
usb_1_SW_inner,Joystick Inner ring South West zone,delay,Red Dead Redemption - No fishing.xlsx
usb_1_W_inner,Joystick Inner ring West zone,delay,Red Dead Redemption - No fishing.xlsx
usb_1_NW_inner,Joystick Inner ring North West zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_N,Joystick Outer ring North zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_NE,Joystick Outer ring North East zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_E,Joystick Outer ring East zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_SE,Joystick Outer ring South East zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_S,Joystick Outer ring South zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_SW,Joystick Outer ring South West zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_W,Joystick Outer ring West zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_NW,Joystick Outer ring North West zone,instant,Red Dead Redemption - No fishing.xlsx
usb_2_N_inner,Joystick Inner ring North zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_NE_inner,Joystick Inner ring North East zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_E_inner,Joystick Inner ring East zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_SE_inner,Joystick Inner ring South East zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_S_inner,Joystick Inner ring South zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_SW_inner,Joystick Inner ring South West zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_W_inner,Joystick Inner ring West zone,delay,Red Dead Redemption - No fishing.xlsx
usb_2_NW_inner,Joystick Inner ring North West zone,delay,Red Dead Redemption - No fishing.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Red Dead Redemption - No fishing.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Red Dead Redemption - No fishing.xlsx
digital_in_3,USB-A Data - to Gnd,instant,Red Dead Redemption - No fishing.xlsx
digital_in_4,USB-A Data + to Gnd,instant,Red Dead Redemption - No fishing.xlsx
digital_in_5,Lip Jack - Ring to Shield,instant,Red Dead Redemption - No fishing.xlsx
digital_in_6,Lip Jack - Tip to Shield,instant,Red Dead Redemption - No fishing.xlsx
digital_in_7,Output Jack - Ring to Shield (special order),instant,Red Dead Redemption - No fishing.xlsx
digital_in_8,Output Jack - Tip to Shield (special order),instant,Red Dead Redemption - No fishing.xlsx
push,Push Switch in Joystick,instant,Weapon Wheel Ideas.xlsx
center,Joystick Center position,instant,Weapon Wheel Ideas.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Weapon Wheel Ideas.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Weapon Wheel Ideas.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Weapon Wheel Ideas.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Weapon Wheel Ideas.xlsx
lip,Lower Lip Position sensor,instant,Weapon Wheel Ideas.xlsx
lip_soft,Lower Lip Position sensor less push,delay,Weapon Wheel Ideas.xlsx
left,Joystick Left Analog value,instant,Weapon Wheel Ideas.xlsx
right,Joystick Right Analog value,instant,Weapon Wheel Ideas.xlsx
up,Joystick Up Analog value,instant,Weapon Wheel Ideas.xlsx
down,Joystick Down Analog value,instant,Weapon Wheel Ideas.xlsx
N,Joystick Outer ring North zone,instant,Weapon Wheel Ideas.xlsx
NE,Joystick Outer ring North East zone,instant,Weapon Wheel Ideas.xlsx
E,Joystick Outer ring East zone,instant,Weapon Wheel Ideas.xlsx
SE,Joystick Outer ring South East zone,instant,Weapon Wheel Ideas.xlsx
S,Joystick Outer ring South zone,instant,Weapon Wheel Ideas.xlsx
SW,Joystick Outer ring South West zone,instant,Weapon Wheel Ideas.xlsx
W,Joystick Outer ring West zone,instant,Weapon Wheel Ideas.xlsx
NW,Joystick Outer ring North West zone,instant,Weapon Wheel Ideas.xlsx
N_inner,Joystick Inner ring North zone,delay,Weapon Wheel Ideas.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Weapon Wheel Ideas.xlsx
E_inner,Joystick Inner ring East zone,delay,Weapon Wheel Ideas.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Weapon Wheel Ideas.xlsx
S_inner,Joystick Inner ring South zone,delay,Weapon Wheel Ideas.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Weapon Wheel Ideas.xlsx
W_inner,Joystick Inner ring West zone,delay,Weapon Wheel Ideas.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Weapon Wheel Ideas.xlsx
usb_1_left,USB output report byte 5,instant,Weapon Wheel Ideas.xlsx
usb_1_right,USB output report byte 6,instant,Weapon Wheel Ideas.xlsx
usb_1_up,USB output report byte 7,instant,Weapon Wheel Ideas.xlsx
usb_1_down,USB output report byte 8,instant,Weapon Wheel Ideas.xlsx
usb_2_left,USB output report byte 1,instant,Weapon Wheel Ideas.xlsx
usb_2_right,USB output report byte 2,instant,Weapon Wheel Ideas.xlsx
usb_2_up,USB output report byte 3,instant,Weapon Wheel Ideas.xlsx
usb_2_down,USB output report byte 4,instant,Weapon Wheel Ideas.xlsx
usb_1_N,Joystick Outer ring North zone,instant,Weapon Wheel Ideas.xlsx
usb_1_NE,Joystick Outer ring North East zone,instant,Weapon Wheel Ideas.xlsx
usb_1_E,Joystick Outer ring East zone,instant,Weapon Wheel Ideas.xlsx
usb_1_SE,Joystick Outer ring South East zone,instant,Weapon Wheel Ideas.xlsx
usb_1_S,Joystick Outer ring South zone,instant,Weapon Wheel Ideas.xlsx
usb_1_SW,Joystick Outer ring South West zone,instant,Weapon Wheel Ideas.xlsx
usb_1_W,Joystick Outer ring West zone,instant,Weapon Wheel Ideas.xlsx
usb_1_NW,Joystick Outer ring North West zone,instant,Weapon Wheel Ideas.xlsx
usb_1_N_inner,Joystick Inner ring North zone,delay,Weapon Wheel Ideas.xlsx
usb_1_NE_inner,Joystick Inner ring North East zone,delay,Weapon Wheel Ideas.xlsx
usb_1_E_inner,Joystick Inner ring East zone,delay,Weapon Wheel Ideas.xlsx
usb_1_SE_inner,Joystick Inner ring South East zone,delay,Weapon Wheel Ideas.xlsx
usb_1_S_inner,Joystick Inner ring South zone,delay,Weapon Wheel Ideas.xlsx
usb_1_SW_inner,Joystick Inner ring South West zone,delay,Weapon Wheel Ideas.xlsx
usb_1_W_inner,Joystick Inner ring West zone,delay,Weapon Wheel Ideas.xlsx
usb_1_NW_inner,Joystick Inner ring North West zone,delay,Weapon Wheel Ideas.xlsx
usb_2_N,Joystick Outer ring North zone,instant,Weapon Wheel Ideas.xlsx
usb_2_NE,Joystick Outer ring North East zone,instant,Weapon Wheel Ideas.xlsx
usb_2_E,Joystick Outer ring East zone,instant,Weapon Wheel Ideas.xlsx
usb_2_SE,Joystick Outer ring South East zone,instant,Weapon Wheel Ideas.xlsx
usb_2_S,Joystick Outer ring South zone,instant,Weapon Wheel Ideas.xlsx
usb_2_SW,Joystick Outer ring South West zone,instant,Weapon Wheel Ideas.xlsx
usb_2_W,Joystick Outer ring West zone,instant,Weapon Wheel Ideas.xlsx
usb_2_NW,Joystick Outer ring North West zone,instant,Weapon Wheel Ideas.xlsx
usb_2_N_inner,Joystick Inner ring North zone,delay,Weapon Wheel Ideas.xlsx
usb_2_NE_inner,Joystick Inner ring North East zone,delay,Weapon Wheel Ideas.xlsx
usb_2_E_inner,Joystick Inner ring East zone,delay,Weapon Wheel Ideas.xlsx
usb_2_SE_inner,Joystick Inner ring South East zone,delay,Weapon Wheel Ideas.xlsx
usb_2_S_inner,Joystick Inner ring South zone,delay,Weapon Wheel Ideas.xlsx
usb_2_SW_inner,Joystick Inner ring South West zone,delay,Weapon Wheel Ideas.xlsx
usb_2_W_inner,Joystick Inner ring West zone,delay,Weapon Wheel Ideas.xlsx
usb_2_NW_inner,Joystick Inner ring North West zone,delay,Weapon Wheel Ideas.xlsx
digital_in_1,Input Jack - Tip to Shield,instant,Weapon Wheel Ideas.xlsx
digital_in_2,Input Jack - Ring to Shield,instant,Weapon Wheel Ideas.xlsx
digital_in_3,USB-A Data - to Gnd,instant,Weapon Wheel Ideas.xlsx
digital_in_4,USB-A Data + to Gnd,instant,Weapon Wheel Ideas.xlsx
digital_in_5,Lip Jack - Ring to Shield,instant,Weapon Wheel Ideas.xlsx
digital_in_6,Lip Jack - Tip to Shield,instant,Weapon Wheel Ideas.xlsx
digital_in_7,Output Jack - Ring to Shield (special order),instant,Weapon Wheel Ideas.xlsx
digital_in_8,Output Jack - Tip to Shield (special order),instant,Weapon Wheel Ideas.xlsx
push,Push Switch in Joystick,instant,Red Dead Redemption - fishing.xlsx
center,Joystick Center position,instant,Red Dead Redemption - fishing.xlsx
mp_left_sip,Mouthpiece Hard Sip Left sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
mp_left_puff,Mouthpiece Hard Puff Left sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
mp_center_sip,Mouthpiece Hard Sip Center sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
mp_center_puff,Mouthpiece Hard Puff Center sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
mp_right_sip,Mouthpiece Hard Sip Right sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
mp_right_puff,Mouthpiece Hard Puff Right sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
mp_left_center_sip,Mouthpiece Hard Sip Left-Center sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_left_center_puff,Mouthpiece Hard Puff Left-Center sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_right_center_sip,Mouthpiece Hard Sip Right-Center sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_right_center_puff,Mouthpiece Hard Puff Right-Center sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_left_right_sip,Mouthpiece Hard Sip Left-Right sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_left_right_puff,Mouthpiece Hard Puff Left-Right sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_triple_sip,Mouthpiece Hard Sip All Three sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_triple_puff,Mouthpiece Hard Puff All Three sip/puff sensors,instant,Red Dead Redemption - fishing.xlsx
mp_left_sip_soft,Mouthpiece Soft Sip Left sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
mp_left_puff_soft,Mouthpiece Soft Puff Left sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
mp_center_sip_soft,Mouthpiece Soft Sip Center sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
mp_center_puff_soft,Mouthpiece Soft Puff Center sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
mp_right_sip_soft,Mouthpiece Soft Sip Right sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
mp_right_puff_soft,Mouthpiece Soft Puff Right sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
mp_left_center_sip_soft,Mouthpiece Soft Sip Left-Center sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_left_center_puff_soft,Mouthpiece Soft Puff Left-Center sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_right_center_sip_soft,Mouthpiece Soft Sip Right-Center sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_right_center_puff_soft,Mouthpiece Soft Puff Right-Center sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_left_right_sip_soft,Mouthpiece Soft Sip Left-Right sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_left_right_puff_soft,Mouthpiece Soft Puff Left-Right sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_triple_sip_soft,Mouthpiece Soft Sip All Three sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
mp_triple_puff_soft,Mouthpiece Soft Puff All Three sip/puff sensors,delay,Red Dead Redemption - fishing.xlsx
right_sip,Hard Sip Right sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
right_puff,Hard Puff Right sip/puff sensor,instant,Red Dead Redemption - fishing.xlsx
right_sip_soft,Soft Sip Right sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
right_puff_soft,Soft Puff Right sip/puff sensor,delay,Red Dead Redemption - fishing.xlsx
lip,Lower Lip Position sensor,instant,Red Dead Redemption - fishing.xlsx
lip_soft,Lower Lip Position sensor less push,delay,Red Dead Redemption - fishing.xlsx
left,Joystick Left Analog value,instant,Red Dead Redemption - fishing.xlsx
right,Joystick Right Analog value,instant,Red Dead Redemption - fishing.xlsx
up,Joystick Up Analog value,instant,Red Dead Redemption - fishing.xlsx
down,Joystick Down Analog value,instant,Red Dead Redemption - fishing.xlsx
N,Joystick Outer ring North zone,instant,Red Dead Redemption - fishing.xlsx
NE,Joystick Outer ring North East zone,instant,Red Dead Redemption - fishing.xlsx
E,Joystick Outer ring East zone,instant,Red Dead Redemption - fishing.xlsx
SE,Joystick Outer ring South East zone,instant,Red Dead Redemption - fishing.xlsx
S,Joystick Outer ring South zone,instant,Red Dead Redemption - fishing.xlsx
SW,Joystick Outer ring South West zone,instant,Red Dead Redemption - fishing.xlsx
W,Joystick Outer ring West zone,instant,Red Dead Redemption - fishing.xlsx
NW,Joystick Outer ring North West zone,instant,Red Dead Redemption - fishing.xlsx
N_inner,Joystick Inner ring North zone,delay,Red Dead Redemption - fishing.xlsx
NE_inner,Joystick Inner ring North East zone,delay,Red Dead Redemption - fishing.xlsx
E_inner,Joystick Inner ring East zone,delay,Red Dead Redemption - fishing.xlsx
SE_inner,Joystick Inner ring South East zone,delay,Red Dead Redemption - fishing.xlsx
S_inner,Joystick Inner ring South zone,delay,Red Dead Redemption - fishing.xlsx
SW_inner,Joystick Inner ring South West zone,delay,Red Dead Redemption - fishing.xlsx
W_inner,Joystick Inner ring West zone,delay,Red Dead Redemption - fishing.xlsx
NW_inner,Joystick Inner ring North West zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_left,USB output report byte 5,instant,Red Dead Redemption - fishing.xlsx
usb_1_right,USB output report byte 6,instant,Red Dead Redemption - fishing.xlsx
usb_1_up,USB output report byte 7,instant,Red Dead Redemption - fishing.xlsx
usb_1_down,USB output report byte 8,instant,Red Dead Redemption - fishing.xlsx
usb_2_left,USB output report byte 1,instant,Red Dead Redemption - fishing.xlsx
usb_2_right,USB output report byte 2,instant,Red Dead Redemption - fishing.xlsx
usb_2_up,USB output report byte 3,instant,Red Dead Redemption - fishing.xlsx
usb_2_down,USB output report byte 4,instant,Red Dead Redemption - fishing.xlsx
usb_1_N,Joystick Outer ring North zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_NE,Joystick Outer ring North East zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_E,Joystick Outer ring East zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_SE,Joystick Outer ring South East zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_S,Joystick Outer ring South zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_SW,Joystick Outer ring South West zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_W,Joystick Outer ring West zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_NW,Joystick Outer ring North West zone,instant,Red Dead Redemption - fishing.xlsx
usb_1_N_inner,Joystick Inner ring North zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_NE_inner,Joystick Inner ring North East zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_E_inner,Joystick Inner ring East zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_SE_inner,Joystick Inner ring South East zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_S_inner,Joystick Inner ring South zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_SW_inner,Joystick Inner ring South West zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_W_inner,Joystick Inner ring West zone,delay,Red Dead Redemption - fishing.xlsx
usb_1_NW_inner,Joystick Inner ring North West zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_N,Joystick Outer ring North zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_NE,Joystick Outer ring North East zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_E,Joystick Outer ring East zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_SE,Joystick Outer ring South East zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_S,Joystick Outer ring South zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_SW,Joystick Outer ring South West zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_W,Joystick Outer ring West zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_NW,Joystick Outer ring North West zone,instant,Red Dead Redemption - fishing.xlsx
usb_2_N_inner,Joystick Inner ring North zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_NE_inner,Joystick Inner ring North East zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_E_inner,Joystick Inner ring East zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_SE_inner,Joystick Inner ring South East zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_S_inner,Joystick Inner ring South zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_SW_inner,Joystick Inner ring South West zone,delay,Red Dead Redemption - fishing.xlsx
usb_2_W_inner,Joystick Inner ring West zone,delay,Red Dead Redemption - fishing.xlsx
